,Total population,        Median age (years)
Alabama,"5,074,296",39.6
Alaska,"733,583",35.9
Arizona,"7,359,197",38.8
Arkansas,"3,045,637",38.9
California,"39,029,342",37.9
Colorado,"5,839,926",37.7
Connecticut,"3,626,205",40.9
Delaware,"1,018,396",41.5
District of Columbia,"671,803",34.9
Florida,"22,244,823",42.7
Georgia,"10,912,876",37.6
Hawaii,"1,440,196",40.8
Idaho,"1,939,033",37.5
Illinois,"12,582,032",39.1
Indiana,"6,833,037",38.2
Iowa,"3,200,517",38.9
Kansas,"2,937,150",37.6
Kentucky,"4,512,310",39.4
Louisiana,"4,590,241",38.2
Maine,"1,385,340",45.1
Maryland,"6,164,660",39.7
Massachusetts,"6,981,974",40.3
Michigan,"10,034,118",40.3
Minnesota,"5,717,184",39.0
Mississippi,"2,940,057",38.9
Missouri,"6,177,957",39.1
Montana,"1,122,867",40.2
Nebraska,"1,967,923",37.4
Nevada,"3,177,772",39.0
New Hampshire,"1,395,231",43.3
New Jersey,"9,261,699",40.4
New Mexico,"2,113,344",39.4
New York,"19,677,151",40.0
North Carolina,"10,698,973",39.2
North Dakota,"779,261",36.2
Ohio,"11,756,058",39.9
Oklahoma,"4,019,800",37.1
Oregon,"4,240,137",40.5
Pennsylvania,"12,972,008",40.9
Rhode Island,"1,093,734",40.7
South Carolina,"5,282,634",40.5
South Dakota,"909,824",38.5
Tennessee,"7,051,339",39.2
Texas,"30,029,572",35.6
Utah,"3,380,800",32.1
Vermont,"647,064",43.2
Virginia,"8,683,619",39.0
Washington,"7,785,786",38.4
West Virginia,"1,775,156",42.9
Wisconsin,"5,892,539",40.4
Wyoming,"581,381",39.1
Puerto Rico,,
